Time	UTC	GPS_lat(deg)	GPS_long(deg)	FINKEN_IR_ADC:ir_distance	FINKEN_ACTUATORS_MODEL:thrust	ROTORCRAFT_STATUS:vsupply	ROTORCRAFT_FP:thrust
26.510	16:06:15.677	43.462229950	1.272889989	0.242667	0.239474	126	0
26.760	16:06:15.927	43.462229950	1.272889989	0.245714	0.239474	126	0
27.010	16:06:16.177	43.462229950	1.272889989	0.245714	0.239474	126	0
27.260	16:06:16.427	43.462229950	1.272889989	0.245714	0.239474	126	0
27.510	16:06:16.677	43.462229950	1.272889989	0.245714	0.239474	126	0
27.760	16:06:16.927	43.462229950	1.272889989	0.245714	0.239474	126	0
28.010	16:06:17.177	43.462229950	1.272889989	0.245714	0.239474	126	0
28.260	16:06:17.427	43.462229950	1.272889989	0.245714	0.239474	126	0
28.510	16:06:17.677	43.462229950	1.272889989	0.245714	0.239474	126	0
28.760	16:06:17.927	43.462229950	1.272889989	0.246095	0.239474	126	0
29.010	16:06:18.177	43.462229950	1.272889989	0.246095	0.239474	126	0
29.260	16:06:18.427	43.462229950	1.272889989	0.246095	0.239474	126	0
29.510	16:06:18.677	43.462229950	1.272889989	0.246095	0.239474	126	0
29.760	16:06:18.927	43.462229950	1.272889989	0.246095	0.239474	126	0
30.010	16:06:19.177	43.462229950	1.272889989	0.246095	0.239474	126	0
30.260	16:06:19.427	43.462229950	1.272889989	0.246095	0.239474	126	0
30.510	16:06:19.677	43.462229950	1.272889989	0.246095	0.239474	126	0
30.760	16:06:19.927	43.462229950	1.272889989	0.245905	0.239474	126	0
31.010	16:06:20.177	43.462229950	1.272889989	0.245905	0.239474	126	0
31.260	16:06:20.427	43.462229950	1.272889989	0.245905	0.239474	126	0
31.510	16:06:20.677	43.462229950	1.272889989	0.245905	0.239474	126	0
31.760	16:06:20.927	43.462229950	1.272889989	0.245905	0.239474	126	0
32.010	16:06:21.177	43.462229950	1.272889989	0.245905	0.239474	126	0
32.260	16:06:21.427	43.462229950	1.272889989	0.245905	0.239474	126	0
32.510	16:06:21.677	43.462229950	1.272889989	0.245905	0.239474	126	0
32.760	16:06:21.927	43.462229950	1.272889989	0.245905	0.239474	126	0
33.010	16:06:22.177	43.462229950	1.272889989	0.245905	0.239474	126	0
33.260	16:06:22.427	43.462229950	1.272889989	0.245905	0.239474	126	0
33.510	16:06:22.677	43.462229950	1.272889989	0.245905	0.239474	126	0
33.760	16:06:22.927	43.462229950	1.272889989	0.246095	0.239474	126	0
34.010	16:06:23.177	43.462229950	1.272889989	0.246095	0.239474	126	0
34.260	16:06:23.427	43.462229950	1.272889989	0.246095	0.239474	126	0
34.510	16:06:23.677	43.462229950	1.272889989	0.246095	0.239474	126	0
34.760	16:06:23.927	43.462229950	1.272889989	0.246095	0.239474	126	0
35.010	16:06:24.177	43.462229950	1.272889989	0.246095	0.239474	126	0
35.260	16:06:24.427	43.462229950	1.272889989	0.246095	0.239474	126	0
35.510	16:06:24.677	43.462229950	1.272889989	0.246095	0.239474	126	0
35.760	16:06:24.927	43.462229950	1.272889989	0.246095	0.239474	126	0
36.010	16:06:25.177	43.462229950	1.272889989	0.246095	0.239474	126	0
36.260	16:06:25.427	43.462229950	1.272889989	0.246095	0.239474	126	0
36.510	16:06:25.677	43.462229950	1.272889989	0.246095	0.239474	126	0
36.760	16:06:25.927	43.462229950	1.272889989	0.245905	0.239474	126	0
37.010	16:06:26.177	43.462229950	1.272889989	0.245905	0.239474	126	0
37.260	16:06:26.427	43.462229950	1.272889989	0.245905	0.239474	126	0
37.510	16:06:26.677	43.462229950	1.272889989	0.245905	0.239474	126	0
37.760	16:06:26.927	43.462229950	1.272889989	0.246095	0.239474	126	0
38.010	16:06:27.177	43.462229950	1.272889989	0.246095	0.239474	126	0
38.260	16:06:27.427	43.462229950	1.272889989	0.246095	0.239474	126	0
38.510	16:06:27.677	43.462229950	1.272889989	0.246095	0.239474	126	0
38.760	16:06:27.927	43.462229950	1.272889989	0.245905	0.239474	126	0
39.010	16:06:28.177	43.462229950	1.272889989	0.245905	0.239474	126	0
39.260	16:06:28.427	43.462229950	1.272889989	0.245905	0.239474	126	0
39.510	16:06:28.677	43.462229950	1.272889989	0.245905	0.239474	126	0
39.760	16:06:28.927	43.462229950	1.272889989	0.245905	0.239474	126	0
40.010	16:06:29.177	43.462229950	1.272889989	0.245905	0.239474	126	0
40.260	16:06:29.427	43.462229950	1.272889989	0.245905	0.239474	126	0
40.510	16:06:29.677	43.462229950	1.272889989	0.245905	0.239474	126	0
40.760	16:06:29.927	43.462229950	1.272889989	0.245905	0.239474	126	0
41.010	16:06:30.177	43.462229950	1.272889989	0.245905	0.239474	126	0
41.260	16:06:30.427	43.462229950	1.272889989	0.245905	0.239474	126	0
41.510	16:06:30.677	43.462229950	1.272889989	0.245905	0.239474	126	0
41.760	16:06:30.927	43.462229950	1.272889989	0.245714	0.239474	126	0
42.010	16:06:31.177	43.462229950	1.272889989	0.245714	0.239474	126	0
42.260	16:06:31.427	43.462229950	1.272889989	0.245714	0.239474	126	0
42.510	16:06:31.677	43.462229950	1.272889989	0.245714	0.239474	126	0
42.760	16:06:31.927	43.462229950	1.272889989	0.245714	0.239474	126	0
43.010	16:06:32.177	43.462229950	1.272889989	0.245714	0.239474	126	0
43.260	16:06:32.427	43.462229950	1.272889989	0.245714	0.239474	126	0
43.510	16:06:32.677	43.462229950	1.272889989	0.245714	0.239474	126	0
43.760	16:06:32.927	43.462229950	1.272889989	0.245905	0.239474	126	0
44.010	16:06:33.177	43.462229950	1.272889989	0.245905	0.239474	126	0
44.260	16:06:33.427	43.462229950	1.272889989	0.245905	0.239474	126	0
44.510	16:06:33.677	43.462229950	1.272889989	0.245905	0.239474	126	0
44.760	16:06:33.927	43.462229950	1.272889989	0.245714	0.239474	126	0
45.010	16:06:34.177	43.462229950	1.272889989	0.245714	0.239474	126	0
45.260	16:06:34.427	43.462229950	1.272889989	0.245714	0.239474	126	0
45.510	16:06:34.677	43.462229950	1.272889989	0.245714	0.239474	126	0
45.760	16:06:34.927	43.462229950	1.272889989	0.245905	0.239474	126	0
46.010	16:06:35.177	43.462229950	1.272889989	0.245905	0.239474	126	0
46.260	16:06:35.427	43.462229950	1.272889989	0.245905	0.239474	126	0
46.510	16:06:35.677	43.462229950	1.272889989	0.245905	0.239474	126	0
46.760	16:06:35.927	43.462229950	1.272889989	0.245905	0.239474	126	0
47.010	16:06:36.177	43.462229950	1.272889989	0.245905	0.239474	126	0
47.260	16:06:36.427	43.462229950	1.272889989	0.245905	0.239474	126	0
47.510	16:06:36.677	43.462229950	1.272889989	0.245905	0.239474	126	0
47.760	16:06:36.927	43.462229950	1.272889989	0.245905	0.239474	126	0
48.010	16:06:37.177	43.462229950	1.272889989	0.245905	0.239474	126	0
48.260	16:06:37.427	43.462229950	1.272889989	0.245905	0.239474	126	0
48.510	16:06:37.677	43.462229950	1.272889989	0.245905	0.239474	126	0
48.760	16:06:37.927	43.462229950	1.272889989	0.245905	0.239474	126	0
49.010	16:06:38.177	43.462229950	1.272889989	0.245905	0.239474	126	0
49.260	16:06:38.427	43.462229950	1.272889989	0.245905	0.239474	126	0
49.510	16:06:38.677	43.462229950	1.272889989	0.245905	0.239474	126	0
49.760	16:06:38.927	43.462229950	1.272889989	0.245905	0.239474	126	0
50.010	16:06:39.177	43.462229950	1.272889989	0.245905	0.239474	126	0
50.260	16:06:39.427	43.462229950	1.272889989	0.245905	0.239474	126	0
50.510	16:06:39.677	43.462229950	1.272889989	0.245905	0.239474	126	0
50.760	16:06:39.927	43.462229950	1.272889989	0.245905	0.239474	126	0
51.010	16:06:40.177	43.462229950	1.272889989	0.245905	0.239474	126	0
51.260	16:06:40.427	43.462229950	1.272889989	0.245905	0.239474	126	0
51.510	16:06:40.677	43.462229950	1.272889989	0.245905	0.239474	126	0
51.760	16:06:40.927	43.462229950	1.272889989	0.245905	0.239474	126	0
52.010	16:06:41.177	43.462229950	1.272889989	0.245905	0.239474	126	0
52.260	16:06:41.427	43.462229950	1.272889989	0.245905	0.239474	126	0
52.510	16:06:41.677	43.462229950	1.272889989	0.245905	0.239474	126	0
52.760	16:06:41.927	43.462229950	1.272889989	0.245905	0.239474	126	0
53.010	16:06:42.177	43.462229950	1.272889989	0.245905	0.239474	126	0
53.260	16:06:42.427	43.462229950	1.272889989	0.245905	0.239474	126	0
53.510	16:06:42.677	43.462229950	1.272889989	0.245905	0.239474	126	0
53.760	16:06:42.927	43.462229950	1.272889989	0.246095	0.239474	126	0
54.010	16:06:43.177	43.462229950	1.272889989	0.246095	0.239474	126	0
54.260	16:06:43.427	43.462229950	1.272889989	0.246095	0.239474	126	0
54.510	16:06:43.677	43.462229950	1.272889989	0.246095	0.239474	126	0
54.760	16:06:43.927	43.462229950	1.272889989	0.246095	0.239474	126	0
55.010	16:06:44.177	43.462229950	1.272889989	0.246095	0.239474	126	0
55.260	16:06:44.427	43.462229950	1.272889989	0.246095	0.239474	126	0
55.510	16:06:44.677	43.462229950	1.272889989	0.246095	0.239474	126	0
55.760	16:06:44.927	43.462229950	1.272889989	0.246286	0.239474	126	0
56.010	16:06:45.177	43.462229950	1.272889989	0.246286	0.239474	126	0
56.260	16:06:45.427	43.462229950	1.272889989	0.246286	0.239474	126	0
56.510	16:06:45.677	43.462229950	1.272889989	0.246286	0.239474	126	0
56.760	16:06:45.927	43.462229950	1.272889989	0.246095	0.239474	126	0
57.010	16:06:46.177	43.462229950	1.272889989	0.246095	0.239474	126	0
57.260	16:06:46.427	43.462229950	1.272889989	0.246095	0.239474	126	0
57.510	16:06:46.677	43.462229950	1.272889989	0.246095	0.239474	126	0
57.760	16:06:46.927	43.462229950	1.272889989	0.246095	0.239474	126	0
58.010	16:06:47.177	43.462229950	1.272889989	0.246095	0.239474	126	0
58.260	16:06:47.427	43.462229950	1.272889989	0.246095	0.239474	126	0
58.510	16:06:47.677	43.462229950	1.272889989	0.246095	0.239474	126	0
58.760	16:06:47.927	43.462229950	1.272889989	0.246095	0.239474	126	0
59.010	16:06:48.177	43.462229950	1.272889989	0.246095	0.239474	126	0
59.260	16:06:48.427	43.462229950	1.272889989	0.246095	0.239474	126	0
59.510	16:06:48.677	43.462229950	1.272889989	0.246095	0.239474	126	0
59.760	16:06:48.927	43.462229950	1.272889989	0.246095	0.239474	126	0
60.010	16:06:49.177	43.462229950	1.272889989	0.246095	0.239474	126	0
60.260	16:06:49.427	43.462229950	1.272889989	0.246095	0.239474	126	0
60.510	16:06:49.677	43.462229950	1.272889989	0.246095	0.239474	126	0
60.760	16:06:49.927	43.462229950	1.272889989	0.246095	0.239474	126	0
61.010	16:06:50.177	43.462229950	1.272889989	0.246095	0.239474	126	0
61.260	16:06:50.427	43.462229950	1.272889989	0.246095	0.239474	126	0
61.510	16:06:50.677	43.462229950	1.272889989	0.246095	0.239474	126	0
61.760	16:06:50.927	43.462229950	1.272889989	0.246095	0.239474	126	0
62.010	16:06:51.177	43.462229950	1.272889989	0.246095	0.239474	126	0
62.260	16:06:51.427	43.462229950	1.272889989	0.246095	0.239474	126	0
62.510	16:06:51.677	43.462229950	1.272889989	0.246095	0.239474	126	0
62.760	16:06:51.927	43.462229950	1.272889989	0.246286	0.239474	126	0
63.010	16:06:52.177	43.462229950	1.272889989	0.246286	0.239474	126	0
63.260	16:06:52.427	43.462229950	1.272889989	0.246286	0.239474	126	0
63.510	16:06:52.677	43.462229950	1.272889989	0.246286	0.239474	126	0
63.760	16:06:52.927	43.462229950	1.272889989	0.246095	0.239474	126	0
64.010	16:06:53.177	43.462229950	1.272889989	0.246095	0.239474	126	0
64.260	16:06:53.427	43.462229950	1.272889989	0.246095	0.239474	126	0
64.510	16:06:53.677	43.462229950	1.272889989	0.246095	0.239474	126	0
64.760	16:06:53.927	43.462229950	1.272889989	0.245905	0.239474	126	0
65.010	16:06:54.177	43.462229950	1.272889989	0.245905	0.239474	126	0
65.260	16:06:54.427	43.462229950	1.272889989	0.245905	0.239474	126	0
65.510	16:06:54.677	43.462229950	1.272889989	0.245905	0.239474	126	0
65.760	16:06:54.927	43.462229950	1.272889989	0.246095	0.239474	126	0
66.010	16:06:55.177	43.462229950	1.272889989	0.246095	0.239474	126	0
66.260	16:06:55.427	43.462229950	1.272889989	0.246095	0.239474	126	0
66.510	16:06:55.677	43.462229950	1.272889989	0.246095	0.239474	126	0
66.760	16:06:55.927	43.462229950	1.272889989	0.246286	0.239474	126	0
67.010	16:06:56.177	43.462229950	1.272889989	0.246286	0.239474	126	0
67.260	16:06:56.427	43.462229950	1.272889989	0.246286	0.239474	126	0
67.510	16:06:56.677	43.462229950	1.272889989	0.246286	0.239474	126	0
67.760	16:06:56.927	43.462229950	1.272889989	0.246095	0.239474	126	0
68.010	16:06:57.177	43.462229950	1.272889989	0.246095	0.239474	126	0
68.260	16:06:57.427	43.462229950	1.272889989	0.246095	0.239474	126	0
68.510	16:06:57.677	43.462229950	1.272889989	0.246095	0.239474	126	0
68.760	16:06:57.927	43.462229950	1.272889989	0.246095	0.239474	126	0
69.010	16:06:58.177	43.462229950	1.272889989	0.246095	0.239474	126	0
69.260	16:06:58.427	43.462229950	1.272889989	0.246095	0.239474	126	0
69.510	16:06:58.677	43.462229950	1.272889989	0.246095	0.239474	126	0
69.760	16:06:58.927	43.462229950	1.272889989	0.246095	0.239474	126	0
70.010	16:06:59.177	43.462229950	1.272889989	0.246095	0.239474	126	0
70.260	16:06:59.427	43.462229950	1.272889989	0.246095	0.239474	126	0
70.510	16:06:59.677	43.462229950	1.272889989	0.246095	0.239474	126	0
70.760	16:06:59.927	43.462229950	1.272889989	0.245905	0.239474	126	0
71.010	16:07:0.177	43.462229950	1.272889989	0.245905	0.239474	126	0
71.260	16:07:0.427	43.462229950	1.272889989	0.245905	0.239474	126	0
71.510	16:07:0.677	43.462229950	1.272889989	0.245905	0.239474	126	0
71.760	16:07:0.927	43.462229950	1.272889989	0.246095	0.239474	126	0
72.010	16:07:1.177	43.462229950	1.272889989	0.246095	0.239474	126	0
72.260	16:07:1.427	43.462229950	1.272889989	0.246095	0.239474	126	0
72.510	16:07:1.677	43.462229950	1.272889989	0.246095	0.239474	126	0
72.760	16:07:1.927	43.462229950	1.272889989	0.246095	0.239474	126	0
73.010	16:07:2.177	43.462229950	1.272889989	0.246095	0.239474	126	0
73.260	16:07:2.427	43.462229950	1.272889989	0.246095	0.239474	126	0
73.510	16:07:2.677	43.462229950	1.272889989	0.246095	0.239474	126	0
73.760	16:07:2.927	43.462229950	1.272889989	0.245905	0.239474	126	0
74.010	16:07:3.177	43.462229950	1.272889989	0.245905	0.239474	126	0
74.260	16:07:3.427	43.462229950	1.272889989	0.245905	0.239474	126	0
74.510	16:07:3.677	43.462229950	1.272889989	0.245905	0.239474	126	0
74.760	16:07:3.927	43.462229950	1.272889989	0.245905	0.239474	126	0
75.010	16:07:4.177	43.462229950	1.272889989	0.245905	0.239474	126	0
75.260	16:07:4.427	43.462229950	1.272889989	0.245905	0.239474	126	0
75.510	16:07:4.677	43.462229950	1.272889989	0.245905	0.239474	126	0
75.760	16:07:4.927	43.462229950	1.272889989	0.245905	0.239474	126	0
76.010	16:07:5.177	43.462229950	1.272889989	0.245905	0.239474	126	0
76.260	16:07:5.427	43.462229950	1.272889989	0.245905	0.239474	126	0
76.510	16:07:5.677	43.462229950	1.272889989	0.245905	0.239474	126	0
76.760	16:07:5.927	43.462229950	1.272889989	0.246095	0.239474	126	0
77.010	16:07:6.177	43.462229950	1.272889989	0.246095	0.239474	126	0
77.260	16:07:6.427	43.462229950	1.272889989	0.246095	0.239474	126	0
77.510	16:07:6.677	43.462229950	1.272889989	0.246095	0.239474	126	0
77.760	16:07:6.927	43.462229950	1.272889989	0.245905	0.239474	126	0
78.010	16:07:7.177	43.462229950	1.272889989	0.245905	0.239474	126	0
78.260	16:07:7.427	43.462229950	1.272889989	0.245905	0.239474	126	0
78.510	16:07:7.677	43.462229950	1.272889989	0.245905	0.239474	126	0
78.760	16:07:7.927	43.462229950	1.272889989	0.246286	0.239474	126	0
79.010	16:07:8.177	43.462229950	1.272889989	0.246286	0.239474	126	0
79.260	16:07:8.427	43.462229950	1.272889989	0.246286	0.239474	126	0
79.510	16:07:8.677	43.462229950	1.272889989	0.246286	0.239474	126	0
79.760	16:07:8.927	43.462229950	1.272889989	0.246286	0.239474	126	0
80.010	16:07:9.177	43.462229950	1.272889989	0.246286	0.239474	126	-1318
80.260	16:07:9.427	43.462229950	1.272889989	0.246286	0.239474	126	-1318
80.510	16:07:9.677	43.462229950	1.272889989	0.246286	0.239474	126	-1318
80.760	16:07:9.927	43.462229950	1.272889989	0.246286	0.239474	126	-1318
81.010	16:07:10.177	43.462229950	1.272889989	0.246286	0.239474	126	-1318
81.260	16:07:10.427	43.462229950	1.272889989	0.246286	0.239474	126	-1318
81.510	16:07:10.677	43.462229950	1.272889989	0.246286	0.239474	126	-1318
81.760	16:07:10.927	43.462229950	1.272889989	0.246095	0.239474	126	-1318
82.010	16:07:11.177	43.462229950	1.272889989	0.246095	0.239474	126	0
82.260	16:07:11.427	43.462229950	1.272889989	0.246095	0.239474	126	0
82.510	16:07:11.677	43.462229950	1.272889989	0.246095	0.239474	126	0
82.760	16:07:11.927	43.462229950	1.272889989	0.246095	0.239474	126	0
83.010	16:07:12.177	43.462229950	1.272889989	0.246095	0.239474	126	0
83.260	16:07:12.427	43.462229950	1.272889989	0.246095	0.239474	126	0
83.510	16:07:12.677	43.462229950	1.272889989	0.246095	0.239474	126	0
83.760	16:07:12.927	43.462229950	1.272889989	0.246095	0.239474	126	0
84.010	16:07:13.177	43.462229950	1.272889989	0.246095	0.239474	126	0
84.260	16:07:13.427	43.462229950	1.272889989	0.246095	0.239474	126	0
84.510	16:07:13.677	43.462229950	1.272889989	0.246095	0.239474	126	0
84.760	16:07:13.927	43.462229950	1.272889989	0.246095	0.239474	126	0
85.010	16:07:14.177	43.462229950	1.272889989	0.246095	0.239474	126	0
85.260	16:07:14.427	43.462229950	1.272889989	0.246095	0.242105	126	0
85.510	16:07:14.677	43.462229950	1.272889989	0.246095	0.242105	126	0
85.760	16:07:14.927	43.462229950	1.272889989	0.246095	0.242105	126	0
86.010	16:07:15.177	43.462229950	1.272889989	0.246095	0.242105	126	0
86.260	16:07:15.427	43.462229950	1.272889989	0.246095	0.242105	126	0
86.510	16:07:15.677	43.462229950	1.272889989	0.246095	0.242105	125	0
86.760	16:07:15.927	43.462229950	1.272889989	0.245905	0.242105	125	0
87.010	16:07:16.177	43.462229950	1.272889989	0.245905	0.242105	125	0
87.260	16:07:16.427	43.462229950	1.272889989	0.245905	0.242105	125	0
87.510	16:07:16.677	43.462229950	1.272889989	0.245905	0.242105	125	0
87.760	16:07:16.927	43.462229950	1.272889989	0.245905	0.242105	125	0
88.010	16:07:17.177	43.462229950	1.272889989	0.245905	0.242105	125	0
88.260	16:07:17.427	43.462229950	1.272889989	0.245905	0.242105	125	0
88.510	16:07:17.677	43.462229950	1.272889989	0.245905	0.242105	125	0
88.760	16:07:17.927	43.462229950	1.272889989	0.244571	0.242105	125	0
89.010	16:07:18.177	43.462229950	1.272889989	0.244571	0.242105	125	0
89.260	16:07:18.427	43.462229950	1.272889989	0.244571	0.242105	125	0
89.510	16:07:18.677	43.462229950	1.272889989	0.244571	0.242105	125	0
89.760	16:07:18.927	43.462229950	1.272889989	0.244762	0.242105	125	0
90.010	16:07:19.177	43.462229950	1.272889989	0.244762	0.242105	125	0
90.260	16:07:19.427	43.462229950	1.272889989	0.244762	0.242105	125	0
90.510	16:07:19.677	43.462229950	1.272889989	0.244762	0.242105	125	0
90.760	16:07:19.927	43.462229950	1.272889989	0.244381	0.242105	125	0
91.010	16:07:20.177	43.462229950	1.272889989	0.244381	0.242105	125	0
91.260	16:07:20.427	43.462229950	1.272889989	0.244381	0.242105	125	0
91.510	16:07:20.677	43.462229950	1.272889989	0.244381	0.242105	125	0
91.760	16:07:20.927	43.462229950	1.272889989	0.244762	0.242105	125	0
92.010	16:07:21.177	43.462229950	1.272889989	0.244762	0.242105	125	0
92.260	16:07:21.427	43.462229950	1.272889989	0.244762	0.242105	125	0
92.510	16:07:21.677	43.462229950	1.272889989	0.244762	0.242105	125	0
92.760	16:07:21.927	43.462229950	1.272889989	0.244381	0.242105	125	0
93.010	16:07:22.177	43.462229950	1.272889989	0.244381	0.242105	125	0
93.260	16:07:22.427	43.462229950	1.272889989	0.244381	0.242105	125	0
93.510	16:07:22.677	43.462229950	1.272889989	0.244381	0.242105	125	0
93.760	16:07:22.927	43.462229950	1.272889989	0.24419	0.242105	125	0
94.010	16:07:23.177	43.462229950	1.272889989	0.24419	0.242105	125	0
94.260	16:07:23.427	43.462229950	1.272889989	0.24419	0.242105	125	0
94.510	16:07:23.677	43.462229950	1.272889989	0.24419	0.242105	125	0
94.760	16:07:23.927	43.462229950	1.272889989	0.242857	0.242105	125	0
95.010	16:07:24.177	43.462229950	1.272889989	0.242857	0.242105	125	0
95.260	16:07:24.427	43.462229950	1.272889989	0.242857	0.242105	125	0
95.510	16:07:24.677	43.462229950	1.272889989	0.242857	0.242105	125	0
95.760	16:07:24.927	43.462229950	1.272889989	0.243238	0.242105	125	0
96.010	16:07:25.177	43.462229950	1.272889989	0.243238	0.242105	125	0
96.260	16:07:25.427	43.462229950	1.272889989	0.243238	0.242105	125	0
96.510	16:07:25.677	43.462229950	1.272889989	0.243238	0.242105	125	0
96.760	16:07:25.927	43.462229950	1.272889989	0.242857	0.242105	125	0
97.010	16:07:26.177	43.462229950	1.272889989	0.242857	0.242105	125	0
97.260	16:07:26.427	43.462229950	1.272889989	0.242857	0.242105	125	0
97.510	16:07:26.677	43.462229950	1.272889989	0.242857	0.242105	125	0
97.760	16:07:26.927	43.462229950	1.272889989	0.242857	0.242105	125	0
98.010	16:07:27.177	43.462229950	1.272889989	0.242857	0.242105	125	0
98.260	16:07:27.427	43.462229950	1.272889989	0.242857	0.242105	125	0
98.510	16:07:27.677	43.462229950	1.272889989	0.242857	0.242105	125	0
98.760	16:07:27.927	43.462229950	1.272889989	0.242857	0.242105	125	0
99.010	16:07:28.177	43.462229950	1.272889989	0.242857	0.242105	125	0
99.260	16:07:28.427	43.462229950	1.272889989	0.242857	0.242105	125	0
99.510	16:07:28.677	43.462229950	1.272889989	0.242857	0.242105	125	0
99.760	16:07:28.927	43.462229950	1.272889989	0.242857	0.242105	125	0
100.010	16:07:29.177	43.462229950	1.272889989	0.242857	0.242105	125	0
100.260	16:07:29.427	43.462229950	1.272889989	0.242857	0.242105	125	0
100.510	16:07:29.677	43.462229950	1.272889989	0.242857	0.242105	125	0
100.760	16:07:29.927	43.462229950	1.272889989	0.242857	0.242105	125	0
101.010	16:07:30.177	43.462229950	1.272889989	0.242857	0.242105	125	0
101.260	16:07:30.427	43.462229950	1.272889989	0.242857	0.242105	125	0
101.510	16:07:30.677	43.462229950	1.272889989	0.242857	0.242105	125	0
101.760	16:07:30.927	43.462229950	1.272889989	0.242667	0.242105	125	0
102.010	16:07:31.177	43.462229950	1.272889989	0.242667	0.242105	125	0
102.260	16:07:31.427	43.462229950	1.272889989	0.242667	0.242105	125	0
102.510	16:07:31.677	43.462229950	1.272889989	0.242667	0.242105	125	0
102.760	16:07:31.927	43.462229950	1.272889989	0.243238	0.242105	125	0
103.010	16:07:32.177	43.462229950	1.272889989	0.243238	0.242105	125	0
103.260	16:07:32.427	43.462229950	1.272889989	0.243238	0.242105	125	0
103.510	16:07:32.677	43.462229950	1.272889989	0.243238	0.242105	125	0
103.760	16:07:32.927	43.462229950	1.272889989	0.242857	0.242105	125	0
104.010	16:07:33.177	43.462229950	1.272889989	0.242857	0.242105	125	0
104.260	16:07:33.427	43.462229950	1.272889989	0.242857	0.242105	125	0
