Time	UTC	GPS_lat(deg)	GPS_long(deg)	FINKEN_IR_ADC:ir_distance	FINKEN_ACTUATORS_MODEL:thrust	ROTORCRAFT_STATUS:vsupply
72.173	15:32:30.043	43.462229950	1.272889989	0.242286	0.239474	125
72.423	15:32:30.293	43.462229950	1.272889989	0.242286	0.239474	125
72.673	15:32:30.543	43.462229950	1.272889989	0.242286	0.239474	125
72.923	15:32:30.793	43.462229950	1.272889989	0.242286	0.239474	126
73.173	15:32:31.043	43.462229950	1.272889989	0.242476	0.239474	126
73.423	15:32:31.293	43.462229950	1.272889989	0.242476	0.239474	126
73.673	15:32:31.543	43.462229950	1.272889989	0.242476	0.239474	126
73.923	15:32:31.793	43.462229950	1.272889989	0.242476	0.239474	126
74.173	15:32:32.043	43.462229950	1.272889989	0.242476	0.239474	126
74.423	15:32:32.293	43.462229950	1.272889989	0.242476	0.239474	126
74.673	15:32:32.543	43.462229950	1.272889989	0.242476	0.239474	126
74.923	15:32:32.793	43.462229950	1.272889989	0.242476	0.239474	126
75.173	15:32:33.043	43.462229950	1.272889989	0.242286	0.239474	126
75.423	15:32:33.293	43.462229950	1.272889989	0.242286	0.239474	126
75.673	15:32:33.543	43.462229950	1.272889989	0.242286	0.239474	126
75.923	15:32:33.793	43.462229950	1.272889989	0.242286	0.239474	126
76.173	15:32:34.043	43.462229950	1.272889989	0.242286	0.239474	126
76.423	15:32:34.293	43.462229950	1.272889989	0.242286	0.239474	126
76.673	15:32:34.543	43.462229950	1.272889989	0.242286	0.239474	126
76.923	15:32:34.793	43.462229950	1.272889989	0.242286	0.239474	125
77.173	15:32:35.043	43.462229950	1.272889989	0.242476	0.239474	125
77.423	15:32:35.293	43.462229950	1.272889989	0.242476	0.239474	125
77.673	15:32:35.543	43.462229950	1.272889989	0.242476	0.239474	125
77.923	15:32:35.793	43.462229950	1.272889989	0.242476	0.239474	125
78.173	15:32:36.043	43.462229950	1.272889989	0.242286	0.239474	125
78.423	15:32:36.293	43.462229950	1.272889989	0.242286	0.239474	125
78.673	15:32:36.543	43.462229950	1.272889989	0.242286	0.239474	125
78.923	15:32:36.793	43.462229950	1.272889989	0.242286	0.239474	125
79.173	15:32:37.043	43.462229950	1.272889989	0.242667	0.239474	125
79.423	15:32:37.293	43.462229950	1.272889989	0.242667	0.239474	125
79.673	15:32:37.543	43.462229950	1.272889989	0.242667	0.239474	125
79.923	15:32:37.793	43.462229950	1.272889989	0.242667	0.239474	125
80.173	15:32:38.043	43.462229950	1.272889989	0.242476	0.239474	125
80.423	15:32:38.293	43.462229950	1.272889989	0.242476	0.239474	125
80.673	15:32:38.543	43.462229950	1.272889989	0.242476	0.242105	125
80.923	15:32:38.793	43.462229950	1.272889989	0.242476	0.242105	125
81.173	15:32:39.043	43.462229950	1.272889989	0.242286	0.242105	125
81.423	15:32:39.293	43.462229950	1.272889989	0.242286	0.242105	125
81.673	15:32:39.543	43.462229950	1.272889989	0.242286	0.242105	125
81.923	15:32:39.793	43.462229950	1.272889989	0.242286	0.242105	125
82.173	15:32:40.043	43.462229950	1.272889989	0.242286	0.242105	125
82.423	15:32:40.293	43.462229950	1.272889989	0.242286	0.242105	125
82.673	15:32:40.543	43.462229950	1.272889989	0.242286	0.242105	125
82.923	15:32:40.793	43.462229950	1.272889989	0.242286	0.242105	125
83.173	15:32:41.043	43.462229950	1.272889989	0.242286	0.242105	125
83.423	15:32:41.293	43.462229950	1.272889989	0.242286	0.242105	125
83.673	15:32:41.543	43.462229950	1.272889989	0.242286	0.242105	125
83.923	15:32:41.793	43.462229950	1.272889989	0.242286	0.242105	125
84.173	15:32:42.043	43.462229950	1.272889989	0.242095	0.242105	125
84.423	15:32:42.293	43.462229950	1.272889989	0.242095	0.242105	125
84.673	15:32:42.543	43.462229950	1.272889989	0.242095	0.242105	125
84.923	15:32:42.793	43.462229950	1.272889989	0.242095	0.242105	125
85.173	15:32:43.043	43.462229950	1.272889989	0.242286	0.242105	125
85.423	15:32:43.293	43.462229950	1.272889989	0.242286	0.242105	125
85.673	15:32:43.543	43.462229950	1.272889989	0.242286	0.242105	125
85.923	15:32:43.793	43.462229950	1.272889989	0.242286	0.242105	125
86.173	15:32:44.043	43.462229950	1.272889989	0.242095	0.242105	125
86.423	15:32:44.293	43.462229950	1.272889989	0.242095	0.242105	125
86.673	15:32:44.543	43.462229950	1.272889989	0.242095	0.242105	125
86.923	15:32:44.793	43.462229950	1.272889989	0.242095	0.242105	125
87.173	15:32:45.043	43.462229950	1.272889989	0.242286	0.242105	125
87.423	15:32:45.293	43.462229950	1.272889989	0.242286	0.242105	125
87.673	15:32:45.543	43.462229950	1.272889989	0.242286	0.242105	125
87.923	15:32:45.793	43.462229950	1.272889989	0.242286	0.242105	125
88.173	15:32:46.043	43.462229950	1.272889989	0.5152	0.242105	125
88.423	15:32:46.293	43.462229950	1.272889989	0.5152	0.242105	125
88.673	15:32:46.543	43.462229950	1.272889989	0.5152	0.242105	125
88.923	15:32:46.793	43.462229950	1.272889989	0.5152	0.242105	122
89.173	15:32:47.043	43.462229950	1.272889989	0.38419	0.242105	122
89.423	15:32:47.293	43.462229950	1.272889989	0.38419	0.242105	122
89.673	15:32:47.543	43.462229950	1.272889989	0.38419	0.231271	122
89.923	15:32:47.793	43.462229950	1.272889989	0.38419	0.231271	122
90.173	15:32:48.043	43.462229950	1.272889989	0.394286	0.231271	122
90.423	15:32:48.293	43.462229950	1.272889989	0.394286	0.231271	122
90.673	15:32:48.543	43.462229950	1.272889989	0.394286	0.231271	122
90.923	15:32:48.793	43.462229950	1.272889989	0.394286	0.231271	122
91.173	15:32:49.043	43.462229950	1.272889989	0.367048	0.231271	122
91.423	15:32:49.293	43.462229950	1.272889989	0.367048	0.231271	122
91.673	15:32:49.543	43.462229950	1.272889989	0.367048	0.231271	122
91.923	15:32:49.793	43.462229950	1.272889989	0.367048	0.231271	122
92.173	15:32:50.043	43.462229950	1.272889989	0.372	0.231271	122
92.423	15:32:50.293	43.462229950	1.272889989	0.372	0.231271	122
92.673	15:32:50.543	43.462229950	1.272889989	0.372	0.248643	122
92.923	15:32:50.793	43.462229950	1.272889989	0.372	0.248643	122
93.173	15:32:51.043	43.462229950	1.272889989	0.376762	0.248643	122
93.423	15:32:51.293	43.462229950	1.272889989	0.376762	0.248643	122
93.673	15:32:51.543	43.462229950	1.272889989	0.376762	0.248643	122
93.923	15:32:51.793	43.462229950	1.272889989	0.376762	0.248643	122
94.173	15:32:52.043	43.462229950	1.272889989	0.4156	0.248643	122
94.423	15:32:52.293	43.462229950	1.272889989	0.4156	0.248643	122
94.673	15:32:52.543	43.462229950	1.272889989	0.4156	0.248643	122
94.923	15:32:52.793	43.462229950	1.272889989	0.4156	0.248643	121
95.173	15:32:53.043	43.462229950	1.272889989	0.4104	0.248643	121
95.423	15:32:53.293	43.462229950	1.272889989	0.4104	0.248643	121
95.673	15:32:53.543	43.462229950	1.272889989	0.4104	0.249135	121
95.923	15:32:53.793	43.462229950	1.272889989	0.4104	0.249135	121
96.173	15:32:54.043	43.462229950	1.272889989	0.39981	0.249135	121
96.423	15:32:54.293	43.462229950	1.272889989	0.39981	0.249135	121
96.673	15:32:54.543	43.462229950	1.272889989	0.39981	0.249135	121
96.923	15:32:54.793	43.462229950	1.272889989	0.39981	0.249135	121
97.173	15:32:55.043	43.462229950	1.272889989	0.442	0.249135	121
97.423	15:32:55.293	43.462229950	1.272889989	0.442	0.249135	121
97.673	15:32:55.543	43.462229950	1.272889989	0.442	0.249135	121
97.923	15:32:55.793	43.462229950	1.272889989	0.442	0.249135	121
98.173	15:32:56.043	43.462229950	1.272889989	0.4444	0.249135	121
98.423	15:32:56.293	43.462229950	1.272889989	0.4444	0.249135	121
98.673	15:32:56.543	43.462229950	1.272889989	0.4444	0.261548	121
98.923	15:32:56.793	43.462229950	1.272889989	0.4444	0.261548	121
99.173	15:32:57.043	43.462229950	1.272889989	0.4472	0.261548	121
99.423	15:32:57.293	43.462229950	1.272889989	0.4472	0.261548	121
99.673	15:32:57.543	43.462229950	1.272889989	0.4472	0.261548	121
99.923	15:32:57.793	43.462229950	1.272889989	0.4472	0.261548	121
100.173	15:32:58.043	43.462229950	1.272889989	0.4552	0.261548	121
100.423	15:32:58.293	43.462229950	1.272889989	0.4552	0.261548	121
100.673	15:32:58.543	43.462229950	1.272889989	0.4552	0.261548	121
100.923	15:32:58.793	43.462229950	1.272889989	0.4552	0.261548	121
101.173	15:32:59.043	43.462229950	1.272889989	0.4476	0.261548	121
101.423	15:32:59.293	43.462229950	1.272889989	0.4476	0.261548	121
101.673	15:32:59.543	43.462229950	1.272889989	0.4476	0.258987	121
101.923	15:32:59.793	43.462229950	1.272889989	0.4476	0.258987	121
102.173	15:33:0.043	43.462229950	1.272889989	0.48	0.258987	121
102.423	15:33:0.293	43.462229950	1.272889989	0.48	0.258987	121
102.673	15:33:0.543	43.462229950	1.272889989	0.48	0.258987	121
102.923	15:33:0.793	43.462229950	1.272889989	0.48	0.258987	121
103.173	15:33:1.043	43.462229950	1.272889989	0.4812	0.258987	121
103.423	15:33:1.293	43.462229950	1.272889989	0.4812	0.258987	121
103.673	15:33:1.543	43.462229950	1.272889989	0.4812	0.258987	121
103.923	15:33:1.793	43.462229950	1.272889989	0.4812	0.258987	121
104.173	15:33:2.043	43.462229950	1.272889989	0.4828	0.258987	121
104.423	15:33:2.293	43.462229950	1.272889989	0.4828	0.258987	121
104.673	15:33:2.543	43.462229950	1.272889989	0.4828	0.229287	121
104.923	15:33:2.793	43.462229950	1.272889989	0.4828	0.229287	120
105.173	15:33:3.043	43.462229950	1.272889989	0.496	0.229287	120
105.423	15:33:3.293	43.462229950	1.272889989	0.496	0.229287	120
105.673	15:33:3.543	43.462229950	1.272889989	0.496	0.229287	120
105.923	15:33:3.793	43.462229950	1.272889989	0.496	0.229287	120
106.173	15:33:4.043	43.462229950	1.272889989	0.532	0.229287	120
106.423	15:33:4.293	43.462229950	1.272889989	0.532	0.229287	120
106.673	15:33:4.543	43.462229950	1.272889989	0.532	0.229287	120
106.923	15:33:4.793	43.462229950	1.272889989	0.532	0.229287	120
107.173	15:33:5.043	43.462229950	1.272889989	0.53	0.229287	120
107.423	15:33:5.293	43.462229950	1.272889989	0.53	0.229287	120
107.673	15:33:5.543	43.462229950	1.272889989	0.53	0.263252	120
107.923	15:33:5.793	43.462229950	1.272889989	0.53	0.263252	120
108.173	15:33:6.043	43.462229950	1.272889989	0.5228	0.263252	120
108.423	15:33:6.293	43.462229950	1.272889989	0.5228	0.263252	120
108.673	15:33:6.543	43.462229950	1.272889989	0.5228	0.263252	120
108.923	15:33:6.793	43.462229950	1.272889989	0.5228	0.263252	120
109.173	15:33:7.043	43.462229950	1.272889989	0.5228	0.263252	120
109.423	15:33:7.293	43.462229950	1.272889989	0.5228	0.263252	120
109.673	15:33:7.543	43.462229950	1.272889989	0.5228	0.263252	120
109.923	15:33:7.793	43.462229950	1.272889989	0.5228	0.263252	120
110.173	15:33:8.043	43.462229950	1.272889989	0.5324	0.263252	120
110.423	15:33:8.293	43.462229950	1.272889989	0.5324	0.263252	120
110.673	15:33:8.543	43.462229950	1.272889989	0.5324	0.249583	120
110.923	15:33:8.793	43.462229950	1.272889989	0.5324	0.249583	120
111.173	15:33:9.043	43.462229950	1.272889989	0.538	0.249583	120
111.423	15:33:9.293	43.462229950	1.272889989	0.538	0.249583	120
111.673	15:33:9.543	43.462229950	1.272889989	0.538	0.249583	120
111.923	15:33:9.793	43.462229950	1.272889989	0.538	0.249583	120
112.173	15:33:10.043	43.462229950	1.272889989	0.5212	0.249583	120
112.423	15:33:10.293	43.462229950	1.272889989	0.5212	0.249583	120
112.673	15:33:10.543	43.462229950	1.272889989	0.5212	0.249583	120
112.923	15:33:10.793	43.462229950	1.272889989	0.5212	0.249583	120
113.173	15:33:11.043	43.462229950	1.272889989	0.5216	0.249583	120
113.423	15:33:11.293	43.462229950	1.272889989	0.5216	0.249583	120
113.673	15:33:11.543	43.462229950	1.272889989	0.5216	0.265428	120
113.923	15:33:11.793	43.462229950	1.272889989	0.5216	0.265428	120
114.173	15:33:12.043	43.462229950	1.272889989	0.546	0.265428	120
114.423	15:33:12.293	43.462229950	1.272889989	0.546	0.265428	120
114.673	15:33:12.543	43.462229950	1.272889989	0.546	0.265428	120
114.923	15:33:12.793	43.462229950	1.272889989	0.546	0.265428	120
115.173	15:33:13.043	43.462229950	1.272889989	0.5468	0.265428	120
115.423	15:33:13.293	43.462229950	1.272889989	0.5468	0.265428	120
115.673	15:33:13.543	43.462229950	1.272889989	0.5468	0.265428	120
115.923	15:33:13.793	43.462229950	1.272889989	0.5468	0.265428	120
116.173	15:33:14.043	43.462229950	1.272889989	0.5344	0.265428	120
116.423	15:33:14.293	43.462229950	1.272889989	0.5344	0.265428	120
116.673	15:33:14.543	43.462229950	1.272889989	0.5344	0.268874	120
116.923	15:33:14.793	43.462229950	1.272889989	0.5344	0.268874	120
117.173	15:33:15.043	43.462229950	1.272889989	0.5356	0.268874	120
117.423	15:33:15.293	43.462229950	1.272889989	0.5356	0.268874	120
117.673	15:33:15.543	43.462229950	1.272889989	0.5356	0.268874	120
117.923	15:33:15.793	43.462229950	1.272889989	0.5356	0.268874	120
118.173	15:33:16.043	43.462229950	1.272889989	0.5228	0.268874	120
118.423	15:33:16.293	43.462229950	1.272889989	0.5228	0.268874	120
118.673	15:33:16.543	43.462229950	1.272889989	0.5228	0.268874	120
118.923	15:33:16.793	43.462229950	1.272889989	0.5228	0.268874	119
119.173	15:33:17.043	43.462229950	1.272889989	0.53	0.268874	119
119.423	15:33:17.293	43.462229950	1.272889989	0.53	0.268874	119
119.673	15:33:17.543	43.462229950	1.272889989	0.53	0.268655	119
119.923	15:33:17.793	43.462229950	1.272889989	0.53	0.268655	119
120.173	15:33:18.043	43.462229950	1.272889989	0.5572	0.268655	119
120.423	15:33:18.293	43.462229950	1.272889989	0.5572	0.268655	119
120.673	15:33:18.543	43.462229950	1.272889989	0.5572	0.268655	119
120.923	15:33:18.793	43.462229950	1.272889989	0.5572	0.268655	119
121.173	15:33:19.043	43.462229950	1.272889989	0.5716	0.268655	119
121.423	15:33:19.293	43.462229950	1.272889989	0.5716	0.268655	119
121.673	15:33:19.543	43.462229950	1.272889989	0.5716	0.268655	119
121.923	15:33:19.793	43.462229950	1.272889989	0.5716	0.268655	119
122.173	15:33:20.043	43.462229950	1.272889989	0.5796	0.268655	119
122.423	15:33:20.293	43.462229950	1.272889989	0.5796	0.268655	119
122.673	15:33:20.543	43.462229950	1.272889989	0.5796	0.277549	119
122.923	15:33:20.793	43.462229950	1.272889989	0.5796	0.277549	120
