Time	UTC	GPS_lat(deg)	GPS_long(deg)	FINKEN_IR_ADC:ir_distance	FINKEN_ACTUATORS_MODEL:thrust	ROTORCRAFT_STATUS:vsupply	ROTORCRAFT_FP:thrust
46.644	13:36:7.707	43.462229950	1.272889989	0.242286	0.239474	126	0
46.894	13:36:7.957	43.462229950	1.272889989	0.242286	0.239474	126	0
47.144	13:36:8.207	43.462229950	1.272889989	0.242286	0.239474	126	0
47.394	13:36:8.457	43.462229950	1.272889989	0.242476	0.239474	126	0
47.644	13:36:8.707	43.462229950	1.272889989	0.242476	0.239474	126	0
47.894	13:36:8.957	43.462229950	1.272889989	0.242476	0.239474	126	0
48.144	13:36:9.207	43.462229950	1.272889989	0.242476	0.239474	126	0
48.394	13:36:9.457	43.462229950	1.272889989	0.242476	0.239474	126	0
48.644	13:36:9.707	43.462229950	1.272889989	0.242476	0.239474	126	0
48.894	13:36:9.957	43.462229950	1.272889989	0.242476	0.239474	126	0
49.144	13:36:10.207	43.462229950	1.272889989	0.242476	0.239474	126	0
49.394	13:36:10.457	43.462229950	1.272889989	0.242476	0.239474	126	0
49.644	13:36:10.707	43.462229950	1.272889989	0.242476	0.239474	126	0
49.894	13:36:10.957	43.462229950	1.272889989	0.242476	0.239474	126	0
50.144	13:36:11.207	43.462229950	1.272889989	0.242476	0.239474	126	0
50.394	13:36:11.457	43.462229950	1.272889989	0.241714	0.239474	126	0
50.644	13:36:11.707	43.462229950	1.272889989	0.241714	0.239474	126	0
50.894	13:36:11.957	43.462229950	1.272889989	0.241714	0.239474	126	0
51.144	13:36:12.207	43.462229950	1.272889989	0.241714	0.239474	126	0
51.394	13:36:12.457	43.462229950	1.272889989	0.241905	0.239474	126	0
51.644	13:36:12.707	43.462229950	1.272889989	0.241905	0.239474	126	-1262
51.894	13:36:12.957	43.462229950	1.272889989	0.241905	0.239474	126	-1262
52.144	13:36:13.207	43.462229950	1.272889989	0.241905	0.239474	126	-1262
52.394	13:36:13.457	43.462229950	1.272889989	0.241524	0.239474	126	-1262
52.644	13:36:13.707	43.462229950	1.272889989	0.241524	0.239474	126	0
52.894	13:36:13.957	43.462229950	1.272889989	0.241524	0.239474	126	0
53.144	13:36:14.207	43.462229950	1.272889989	0.241524	0.239474	126	0
53.394	13:36:14.457	43.462229950	1.272889989	0.240952	0.239474	126	0
53.644	13:36:14.707	43.462229950	1.272889989	0.240952	0.239474	126	0
53.894	13:36:14.957	43.462229950	1.272889989	0.240952	0.239474	126	0
54.144	13:36:15.207	43.462229950	1.272889989	0.240952	0.239474	126	0
54.394	13:36:15.457	43.462229950	1.272889989	0.241143	0.239474	126	0
54.644	13:36:15.707	43.462229950	1.272889989	0.241143	0.239474	126	0
54.894	13:36:15.957	43.462229950	1.272889989	0.241143	0.239474	126	0
55.144	13:36:16.207	43.462229950	1.272889989	0.241143	0.239474	126	0
55.394	13:36:16.457	43.462229950	1.272889989	0.240571	0.239474	126	0
55.644	13:36:16.707	43.462229950	1.272889989	0.240571	0.239474	126	0
55.894	13:36:16.957	43.462229950	1.272889989	0.240571	0.239474	126	0
56.144	13:36:17.207	43.462229950	1.272889989	0.240571	0.239474	126	0
56.394	13:36:17.457	43.462229950	1.272889989	0.241714	0.239474	126	0
56.644	13:36:17.707	43.462229950	1.272889989	0.241714	0.239474	126	0
56.894	13:36:17.957	43.462229950	1.272889989	0.241714	0.239474	126	0
57.144	13:36:18.207	43.462229950	1.272889989	0.241714	0.239474	126	0
57.394	13:36:18.457	43.462229950	1.272889989	0.24019	0.239474	126	0
57.644	13:36:18.707	43.462229950	1.272889989	0.24019	0.239474	126	0
57.894	13:36:18.957	43.462229950	1.272889989	0.24019	0.239474	126	0
58.144	13:36:19.207	43.462229950	1.272889989	0.24019	0.239474	126	0
58.394	13:36:19.457	43.462229950	1.272889989	0.240381	0.239474	126	0
58.644	13:36:19.707	43.462229950	1.272889989	0.240381	0.239474	126	0
58.894	13:36:19.957	43.462229950	1.272889989	0.240381	0.239474	126	0
59.144	13:36:20.207	43.462229950	1.272889989	0.240381	0.239474	126	0
59.394	13:36:20.457	43.462229950	1.272889989	0.240381	0.239474	126	0
59.644	13:36:20.707	43.462229950	1.272889989	0.240381	0.239474	126	0
59.894	13:36:20.957	43.462229950	1.272889989	0.240381	0.239474	126	0
60.144	13:36:21.207	43.462229950	1.272889989	0.240381	0.239474	126	0
60.394	13:36:21.457	43.462229950	1.272889989	0.240952	0.239474	126	0
60.644	13:36:21.707	43.462229950	1.272889989	0.240952	0.239474	126	0
60.894	13:36:21.957	43.462229950	1.272889989	0.240952	0.239474	126	0
61.144	13:36:22.207	43.462229950	1.272889989	0.240952	0.239474	126	0
61.394	13:36:22.457	43.462229950	1.272889989	0.24	0.239474	126	0
61.644	13:36:22.707	43.462229950	1.272889989	0.24	0.239474	126	0
61.894	13:36:22.957	43.462229950	1.272889989	0.24	0.239474	126	0
62.144	13:36:23.207	43.462229950	1.272889989	0.24	0.239474	125	0
62.394	13:36:23.457	43.462229950	1.272889989	0.23981	0.239474	125	0
62.644	13:36:23.707	43.462229950	1.272889989	0.23981	0.239474	125	0
62.894	13:36:23.957	43.462229950	1.272889989	0.23981	0.239474	125	0
63.144	13:36:24.207	43.462229950	1.272889989	0.23981	0.239474	125	0
63.394	13:36:24.457	43.462229950	1.272889989	0.240571	0.239474	125	0
63.644	13:36:24.707	43.462229950	1.272889989	0.240571	0.239474	125	0
63.894	13:36:24.957	43.462229950	1.272889989	0.240571	0.239474	125	0
64.144	13:36:25.207	43.462229950	1.272889989	0.240571	0.239474	126	0
64.394	13:36:25.457	43.462229950	1.272889989	0.24019	0.239474	126	0
64.644	13:36:25.707	43.462229950	1.272889989	0.24019	0.239474	126	0
64.894	13:36:25.957	43.462229950	1.272889989	0.24019	0.239474	126	0
65.144	13:36:26.207	43.462229950	1.272889989	0.24019	0.239474	126	0
65.394	13:36:26.457	43.462229950	1.272889989	0.240381	0.239474	126	0
65.644	13:36:26.707	43.462229950	1.272889989	0.240381	0.239474	126	0
65.894	13:36:26.957	43.462229950	1.272889989	0.240381	0.242105	126	0
66.144	13:36:27.207	43.462229950	1.272889989	0.240381	0.242105	125	0
66.394	13:36:27.457	43.462229950	1.272889989	0.241143	0.242105	125	0
66.644	13:36:27.707	43.462229950	1.272889989	0.241143	0.242105	125	0
66.894	13:36:27.957	43.462229950	1.272889989	0.241143	0.242105	125	0
67.144	13:36:28.207	43.462229950	1.272889989	0.241143	0.242105	125	0
67.394	13:36:28.457	43.462229950	1.272889989	0.239619	0.242105	125	0
67.644	13:36:28.707	43.462229950	1.272889989	0.239619	0.242105	125	0
67.894	13:36:28.957	43.462229950	1.272889989	0.239619	0.242105	125	0
68.144	13:36:29.207	43.462229950	1.272889989	0.239619	0.242105	125	0
68.394	13:36:29.457	43.462229950	1.272889989	0.24019	0.242105	125	0
68.644	13:36:29.707	43.462229950	1.272889989	0.24019	0.242105	125	0
68.894	13:36:29.957	43.462229950	1.272889989	0.24019	0.242105	125	0
69.144	13:36:30.207	43.462229950	1.272889989	0.24019	0.242105	125	0
69.394	13:36:30.457	43.462229950	1.272889989	0.24019	0.242105	125	0
69.644	13:36:30.707	43.462229950	1.272889989	0.24019	0.242105	125	0
69.894	13:36:30.957	43.462229950	1.272889989	0.24019	0.242105	125	0
70.144	13:36:31.207	43.462229950	1.272889989	0.24019	0.242105	125	0
70.394	13:36:31.457	43.462229950	1.272889989	0.24019	0.242105	125	0
70.644	13:36:31.707	43.462229950	1.272889989	0.24019	0.242105	125	0
70.894	13:36:31.957	43.462229950	1.272889989	0.24019	0.242105	125	0
71.144	13:36:32.207	43.462229950	1.272889989	0.24019	0.242105	125	0
71.394	13:36:32.457	43.462229950	1.272889989	0.239238	0.242105	125	0
71.644	13:36:32.707	43.462229950	1.272889989	0.239238	0.242105	125	0
71.894	13:36:32.957	43.462229950	1.272889989	0.239238	0.242105	125	0
72.144	13:36:33.207	43.462229950	1.272889989	0.239238	0.242105	125	0
72.394	13:36:33.457	43.462229950	1.272889989	0.239429	0.242105	125	0
72.644	13:36:33.707	43.462229950	1.272889989	0.239429	0.242105	125	0
72.894	13:36:33.957	43.462229950	1.272889989	0.239429	0.242105	125	0
73.144	13:36:34.207	43.462229950	1.272889989	0.239429	0.242105	125	0
73.394	13:36:34.457	43.462229950	1.272889989	0.240952	0.242105	125	0
73.644	13:36:34.707	43.462229950	1.272889989	0.240952	0.242105	125	0
73.894	13:36:34.957	43.462229950	1.272889989	0.240952	0.242105	125	0
74.144	13:36:35.207	43.462229950	1.272889989	0.240952	0.242105	125	0
74.394	13:36:35.457	43.462229950	1.272889989	0.239619	0.242105	125	0
74.644	13:36:35.707	43.462229950	1.272889989	0.239619	0.242105	125	0
74.894	13:36:35.957	43.462229950	1.272889989	0.239619	0.242105	125	0
75.144	13:36:36.207	43.462229950	1.272889989	0.239619	0.242105	125	0
75.394	13:36:36.457	43.462229950	1.272889989	0.24	0.242105	125	0
75.644	13:36:36.707	43.462229950	1.272889989	0.24	0.242105	125	0
75.894	13:36:36.957	43.462229950	1.272889989	0.24	0.242105	125	0
76.144	13:36:37.207	43.462229950	1.272889989	0.24	0.242105	125	0
76.394	13:36:37.457	43.462229950	1.272889989	0.24	0.242105	125	0
76.644	13:36:37.707	43.462229950	1.272889989	0.24	0.242105	125	0
76.894	13:36:37.957	43.462229950	1.272889989	0.24	0.242105	125	0
77.144	13:36:38.207	43.462229950	1.272889989	0.24	0.242105	125	0
77.394	13:36:38.457	43.462229950	1.272889989	0.240381	0.242105	125	0
77.644	13:36:38.707	43.462229950	1.272889989	0.240381	0.242105	125	0
77.894	13:36:38.957	43.462229950	1.272889989	0.240381	0.242105	125	0
78.144	13:36:39.207	43.462229950	1.272889989	0.240381	0.242105	125	0
78.394	13:36:39.457	43.462229950	1.272889989	0.239429	0.242105	125	0
78.644	13:36:39.707	43.462229950	1.272889989	0.239429	0.242105	125	8028
78.894	13:36:39.957	43.462229950	1.272889989	0.239429	0.242105	125	8028
79.144	13:36:40.207	43.462229950	1.272889989	0.239429	0.242105	125	8028
79.394	13:36:40.457	43.462229950	1.272889989	0.7696	0.242105	125	8028
79.644	13:36:40.707	43.462229950	1.272889989	0.7696	0.242105	125	2483
79.894	13:36:40.957	43.462229950	1.272889989	0.7696	0.242105	125	2483
80.144	13:36:41.207	43.462229950	1.272889989	0.7696	0.242105	122	2483
80.394	13:36:41.457	43.462229950	1.272889989	0.7864	0.242105	122	2483
80.644	13:36:41.707	43.462229950	1.272889989	0.7864	0.242105	122	3397
80.894	13:36:41.957	43.462229950	1.272889989	0.7864	0.255561	122	3397
81.144	13:36:42.207	43.462229950	1.272889989	0.7864	0.255561	122	3397
81.394	13:36:42.457	43.462229950	1.272889989	0.842857	0.255561	122	3397
81.644	13:36:42.707	43.462229950	1.272889989	0.842857	0.255561	122	3616
81.894	13:36:42.957	43.462229950	1.272889989	0.842857	0.255561	122	3616
82.144	13:36:43.207	43.462229950	1.272889989	0.842857	0.255561	122	3616
82.394	13:36:43.457	43.462229950	1.272889989	0.7328	0.255561	122	3616
82.644	13:36:43.707	43.462229950	1.272889989	0.7328	0.255561	122	3405
82.894	13:36:43.957	43.462229950	1.272889989	0.7328	0.255561	122	3405
83.144	13:36:44.207	43.462229950	1.272889989	0.7328	0.255561	122	3405
83.394	13:36:44.457	43.462229950	1.272889989	0.6592	0.255561	122	3405
83.644	13:36:44.707	43.462229950	1.272889989	0.6592	0.255561	122	3318
83.894	13:36:44.957	43.462229950	1.272889989	0.6592	0.250745	122	3318
84.144	13:36:45.207	43.462229950	1.272889989	0.6592	0.250745	122	3318
84.394	13:36:45.457	43.462229950	1.272889989	0.6488	0.250745	122	3318
84.644	13:36:45.707	43.462229950	1.272889989	0.6488	0.250745	122	3561
84.894	13:36:45.957	43.462229950	1.272889989	0.6488	0.250745	122	3561
85.144	13:36:46.207	43.462229950	1.272889989	0.6488	0.250745	122	3561
85.394	13:36:46.457	43.462229950	1.272889989	0.5792	0.250745	122	3561
85.644	13:36:46.707	43.462229950	1.272889989	0.5792	0.250745	122	3174
85.894	13:36:46.957	43.462229950	1.272889989	0.5792	0.250745	122	3174
86.144	13:36:47.207	43.462229950	1.272889989	0.5792	0.250745	121	3174
86.394	13:36:47.457	43.462229950	1.272889989	0.596	0.250745	121	3174
86.644	13:36:47.707	43.462229950	1.272889989	0.596	0.250745	121	3462
86.894	13:36:47.957	43.462229950	1.272889989	0.596	0.261435	121	3462
87.144	13:36:48.207	43.462229950	1.272889989	0.596	0.261435	121	3462
87.394	13:36:48.457	43.462229950	1.272889989	0.5744	0.261435	121	3462
87.644	13:36:48.707	43.462229950	1.272889989	0.5744	0.261435	121	3565
87.894	13:36:48.957	43.462229950	1.272889989	0.5744	0.261435	121	3565
88.144	13:36:49.207	43.462229950	1.272889989	0.5744	0.261435	121	3565
88.394	13:36:49.457	43.462229950	1.272889989	0.5472	0.261435	121	3565
88.644	13:36:49.707	43.462229950	1.272889989	0.5472	0.261435	121	3463
88.894	13:36:49.957	43.462229950	1.272889989	0.5472	0.261435	121	3463
89.144	13:36:50.207	43.462229950	1.272889989	0.5472	0.261435	121	3463
89.394	13:36:50.457	43.462229950	1.272889989	0.55	0.261435	121	3463
89.644	13:36:50.707	43.462229950	1.272889989	0.55	0.261435	121	3567
89.894	13:36:50.957	43.462229950	1.272889989	0.55	0.25451	121	3567
90.144	13:36:51.207	43.462229950	1.272889989	0.55	0.25451	121	3567
90.394	13:36:51.457	43.462229950	1.272889989	0.5364	0.25451	121	3567
90.644	13:36:51.707	43.462229950	1.272889989	0.5364	0.25451	121	3427
90.894	13:36:51.957	43.462229950	1.272889989	0.5364	0.25451	121	3427
91.144	13:36:52.207	43.462229950	1.272889989	0.5364	0.25451	121	3427
91.394	13:36:52.457	43.462229950	1.272889989	0.546	0.25451	121	3427
91.644	13:36:52.707	43.462229950	1.272889989	0.546	0.25451	121	3585
91.894	13:36:52.957	43.462229950	1.272889989	0.546	0.25451	121	3585
92.144	13:36:53.207	43.462229950	1.272889989	0.546	0.25451	121	3585
92.394	13:36:53.457	43.462229950	1.272889989	0.5236	0.25451	121	3585
92.644	13:36:53.707	43.462229950	1.272889989	0.5236	0.25451	121	3537
92.894	13:36:53.957	43.462229950	1.272889989	0.5236	0.264196	121	3537
93.144	13:36:54.207	43.462229950	1.272889989	0.5236	0.264196	121	3537
93.394	13:36:54.457	43.462229950	1.272889989	0.5316	0.264196	121	3537
93.644	13:36:54.707	43.462229950	1.272889989	0.5316	0.264196	121	3396
93.894	13:36:54.957	43.462229950	1.272889989	0.5316	0.264196	121	3396
94.144	13:36:55.207	43.462229950	1.272889989	0.5316	0.264196	121	3396
94.394	13:36:55.457	43.462229950	1.272889989	0.564	0.264196	121	3396
94.644	13:36:55.707	43.462229950	1.272889989	0.564	0.264196	121	3565
94.894	13:36:55.957	43.462229950	1.272889989	0.564	0.264196	121	3565
95.144	13:36:56.207	43.462229950	1.272889989	0.564	0.264196	121	3565
95.394	13:36:56.457	43.462229950	1.272889989	0.5476	0.264196	121	3565
95.644	13:36:56.707	43.462229950	1.272889989	0.5476	0.264196	121	3565
95.894	13:36:56.957	43.462229950	1.272889989	0.5476	0.264688	121	3565
96.144	13:36:57.207	43.462229950	1.272889989	0.5476	0.264688	121	3565
96.394	13:36:57.457	43.462229950	1.272889989	0.5404	0.264688	121	3565
96.644	13:36:57.707	43.462229950	1.272889989	0.5404	0.264688	121	3467
96.894	13:36:57.957	43.462229950	1.272889989	0.5404	0.264688	121	3467
97.144	13:36:58.207	43.462229950	1.272889989	0.5404	0.264688	121	3467
97.394	13:36:58.457	43.462229950	1.272889989	0.5376	0.264688	121	3467
97.644	13:36:58.707	43.462229950	1.272889989	0.5376	0.264688	121	3667
97.894	13:36:58.957	43.462229950	1.272889989	0.5376	0.264688	121	3667
98.144	13:36:59.207	43.462229950	1.272889989	0.5376	0.264688	121	3667
98.394	13:36:59.457	43.462229950	1.272889989	0.566	0.264688	121	3667
98.644	13:36:59.707	43.462229950	1.272889989	0.566	0.264688	121	3876
98.894	13:36:59.957	43.462229950	1.272889989	0.566	0.270398	121	3876
99.144	13:37:0.207	43.462229950	1.272889989	0.566	0.270398	121	3876
99.394	13:37:0.457	43.462229950	1.272889989	0.5268	0.270398	121	3876
99.644	13:37:0.707	43.462229950	1.272889989	0.5268	0.270398	121	3285
99.894	13:37:0.957	43.462229950	1.272889989	0.5268	0.270398	121	3285
100.144	13:37:1.207	43.462229950	1.272889989	0.5268	0.270398	121	3285
100.394	13:37:1.457	43.462229950	1.272889989	0.5496	0.270398	121	3285
100.644	13:37:1.707	43.462229950	1.272889989	0.5496	0.270398	121	3285
100.894	13:37:1.957	43.462229950	1.272889989	0.5496	0.270398	121	3285
101.144	13:37:2.207	43.462229950	1.272889989	0.5496	0.270398	121	3285
101.394	13:37:2.457	43.462229950	1.272889989	0.5592	0.270398	121	3285
101.644	13:37:2.707	43.462229950	1.272889989	0.5592	0.270398	121	3443
101.894	13:37:2.957	43.462229950	1.272889989	0.5592	0.273327	121	3443
102.144	13:37:3.207	43.462229950	1.272889989	0.5592	0.273327	120	3443
102.394	13:37:3.457	43.462229950	1.272889989	0.5568	0.273327	120	3443
102.644	13:37:3.707	43.462229950	1.272889989	0.5568	0.273327	120	3565
102.894	13:37:3.957	43.462229950	1.272889989	0.5568	0.273327	120	3565
103.144	13:37:4.207	43.462229950	1.272889989	0.5568	0.273327	120	3565
103.394	13:37:4.457	43.462229950	1.272889989	0.5552	0.273327	120	3565
103.644	13:37:4.707	43.462229950	1.272889989	0.5552	0.273327	120	3481
103.894	13:37:4.957	43.462229950	1.272889989	0.5552	0.273327	120	3481
104.144	13:37:5.207	43.462229950	1.272889989	0.5552	0.273327	120	3481
104.394	13:37:5.457	43.462229950	1.272889989	0.5564	0.273327	120	3481
104.644	13:37:5.707	43.462229950	1.272889989	0.5564	0.273327	120	3537
104.894	13:37:5.957	43.462229950	1.272889989	0.5564	0.279883	120	3537
105.144	13:37:6.207	43.462229950	1.272889989	0.5564	0.279883	120	3537
105.394	13:37:6.457	43.462229950	1.272889989	0.5472	0.279883	120	3537
105.644	13:37:6.707	43.462229950	1.272889989	0.5472	0.279883	120	3570
105.894	13:37:6.957	43.462229950	1.272889989	0.5472	0.279883	120	3570
106.144	13:37:7.207	43.462229950	1.272889989	0.5472	0.279883	120	3570
106.394	13:37:7.457	43.462229950	1.272889989	0.5536	0.279883	120	3570
106.644	13:37:7.707	43.462229950	1.272889989	0.5536	0.279883	120	3585
106.894	13:37:7.957	43.462229950	1.272889989	0.5536	0.279883	120	3585
107.144	13:37:8.207	43.462229950	1.272889989	0.5536	0.279883	120	3585
107.394	13:37:8.457	43.462229950	1.272889989	0.5624	0.279883	120	3585
107.644	13:37:8.707	43.462229950	1.272889989	0.5624	0.279883	120	3585
107.894	13:37:8.957	43.462229950	1.272889989	0.5624	0.277431	120	3585
108.144	13:37:9.207	43.462229950	1.272889989	0.5624	0.277431	120	3585
108.394	13:37:9.457	43.462229950	1.272889989	0.5556	0.277431	120	3585
108.644	13:37:9.707	43.462229950	1.272889989	0.5556	0.277431	120	3539
108.894	13:37:9.957	43.462229950	1.272889989	0.5556	0.277431	120	3539
109.144	13:37:10.207	43.462229950	1.272889989	0.5556	0.277431	120	3539
109.394	13:37:10.457	43.462229950	1.272889989	0.5548	0.277431	120	3539
109.644	13:37:10.707	43.462229950	1.272889989	0.5548	0.277431	120	3534
109.894	13:37:10.957	43.462229950	1.272889989	0.5548	0.277431	120	3534
110.144	13:37:11.207	43.462229950	1.272889989	0.5548	0.277431	120	3534
110.394	13:37:11.457	43.462229950	1.272889989	0.5548	0.277431	120	3534
110.644	13:37:11.707	43.462229950	1.272889989	0.5548	0.277431	120	3650
110.894	13:37:11.957	43.462229950	1.272889989	0.5548	0.286756	120	3650
111.144	13:37:12.207	43.462229950	1.272889989	0.5548	0.286756	120	3650
111.394	13:37:12.457	43.462229950	1.272889989	0.518	0.286756	120	3650
111.644	13:37:12.707	43.462229950	1.272889989	0.518	0.286756	120	3618
111.894	13:37:12.957	43.462229950	1.272889989	0.518	0.286756	120	3618
112.144	13:37:13.207	43.462229950	1.272889989	0.518	0.286756	120	3618
112.394	13:37:13.457	43.462229950	1.272889989	0.518	0.286756	120	3618
112.644	13:37:13.707	43.462229950	1.272889989	0.518	0.286756	120	3626
112.894	13:37:13.957	43.462229950	1.272889989	0.518	0.286756	120	3626
113.144	13:37:14.207	43.462229950	1.272889989	0.518	0.286756	120	3626
113.394	13:37:14.457	43.462229950	1.272889989	0.5016	0.286756	120	3626
113.644	13:37:14.707	43.462229950	1.272889989	0.5016	0.286756	120	3643
113.894	13:37:14.957	43.462229950	1.272889989	0.5016	0.282053	120	3643
114.144	13:37:15.207	43.462229950	1.272889989	0.5016	0.282053	120	3643
114.394	13:37:15.457	43.462229950	1.272889989	0.5016	0.282053	120	3643
114.644	13:37:15.707	43.462229950	1.272889989	0.5016	0.282053	120	3525
114.894	13:37:15.957	43.462229950	1.272889989	0.5016	0.282053	120	3525
115.144	13:37:16.207	43.462229950	1.272889989	0.5016	0.282053	120	3525
115.394	13:37:16.457	43.462229950	1.272889989	0.5716	0.282053	120	3525
115.644	13:37:16.707	43.462229950	1.272889989	0.5716	0.282053	120	3471
115.894	13:37:16.957	43.462229950	1.272889989	0.5716	0.282053	120	3471
116.144	13:37:17.207	43.462229950	1.272889989	0.5716	0.282053	120	3471
116.394	13:37:17.457	43.462229950	1.272889989	0.5684	0.282053	120	3471
116.644	13:37:17.707	43.462229950	1.272889989	0.5684	0.282053	120	3577
116.894	13:37:17.957	43.462229950	1.272889989	0.5684	0.280928	120	3577
117.144	13:37:18.207	43.462229950	1.272889989	0.5684	0.280928	120	3577
117.394	13:37:18.457	43.462229950	1.272889989	0.5652	0.280928	120	3577
117.644	13:37:18.707	43.462229950	1.272889989	0.5652	0.280928	120	3490
117.894	13:37:18.957	43.462229950	1.272889989	0.5652	0.280928	120	3490
118.144	13:37:19.207	43.462229950	1.272889989	0.5652	0.280928	119	3490
118.394	13:37:19.457	43.462229950	1.272889989	0.5408	0.280928	119	3490
118.644	13:37:19.707	43.462229950	1.272889989	0.5408	0.280928	119	3598
118.894	13:37:19.957	43.462229950	1.272889989	0.5408	0.280928	119	3598
119.144	13:37:20.207	43.462229950	1.272889989	0.5408	0.280928	119	3598
119.394	13:37:20.457	43.462229950	1.272889989	0.5452	0.280928	119	3598
