Time	UTC	GPS_lat(deg)	GPS_long(deg)	FINKEN_IR_ADC:ir_distance	FINKEN_ACTUATORS_MODEL:thrust	ROTORCRAFT_STATUS:vsupply
23.239	14:44:14.672	43.462229950	1.272889989	0.4688	0.368088	119
23.489	14:44:14.922	43.462229950	1.272889989	0.4688	0.368088	119
23.739	14:44:15.172	43.462229950	1.272889989	0.4688	0.376353	119
23.989	14:44:15.422	43.462229950	1.272889989	0.4688	0.376353	119
24.239	14:44:15.672	43.462229950	1.272889989	0.5348	0.376353	119
24.489	14:44:15.922	43.462229950	1.272889989	0.5348	0.376353	119
24.739	14:44:16.172	43.462229950	1.272889989	0.5348	0.376353	119
24.989	14:44:16.422	43.462229950	1.272889989	0.5348	0.376353	119
25.239	14:44:16.672	43.462229950	1.272889989	0.5336	0.376353	119
25.489	14:44:16.922	43.462229950	1.272889989	0.5336	0.376353	119
25.739	14:44:17.172	43.462229950	1.272889989	0.5336	0.376353	119
25.989	14:44:17.422	43.462229950	1.272889989	0.5336	0.376353	119
26.239	14:44:17.672	43.462229950	1.272889989	0.5128	0.376353	119
26.489	14:44:17.922	43.462229950	1.272889989	0.5128	0.376353	119
26.739	14:44:18.172	43.462229950	1.272889989	0.5128	0.364492	119
26.989	14:44:18.422	43.462229950	1.272889989	0.5128	0.364492	119
27.239	14:44:18.672	43.462229950	1.272889989	0.5304	0.364492	119
27.489	14:44:18.922	43.462229950	1.272889989	0.5304	0.364492	119
27.739	14:44:19.172	43.462229950	1.272889989	0.5304	0.364492	119
27.989	14:44:19.422	43.462229950	1.272889989	0.5304	0.364492	119
28.239	14:44:19.672	43.462229950	1.272889989	0.506	0.364492	119
28.489	14:44:19.922	43.462229950	1.272889989	0.506	0.364492	119
28.739	14:44:20.172	43.462229950	1.272889989	0.506	0.364492	119
28.989	14:44:20.422	43.462229950	1.272889989	0.506	0.364492	118
29.239	14:44:20.672	43.462229950	1.272889989	0.4728	0.364492	118
29.489	14:44:20.922	43.462229950	1.272889989	0.4728	0.364492	118
29.739	14:44:21.172	43.462229950	1.272889989	0.4728	0.369092	118
29.989	14:44:21.422	43.462229950	1.272889989	0.4728	0.369092	118
30.239	14:44:21.672	43.462229950	1.272889989	0.5024	0.369092	118
30.489	14:44:21.922	43.462229950	1.272889989	0.5024	0.369092	118
30.739	14:44:22.172	43.462229950	1.272889989	0.5024	0.369092	118
30.989	14:44:22.422	43.462229950	1.272889989	0.5024	0.369092	118
31.239	14:44:22.672	43.462229950	1.272889989	0.5208	0.369092	118
31.489	14:44:22.922	43.462229950	1.272889989	0.5208	0.369092	118
31.739	14:44:23.172	43.462229950	1.272889989	0.5208	0.369092	118
31.989	14:44:23.422	43.462229950	1.272889989	0.5208	0.369092	118
32.239	14:44:23.672	43.462229950	1.272889989	0.522	0.369092	118
32.489	14:44:23.922	43.462229950	1.272889989	0.522	0.369092	118
32.739	14:44:24.172	43.462229950	1.272889989	0.522	0.388198	118
32.989	14:44:24.422	43.462229950	1.272889989	0.522	0.388198	118
33.239	14:44:24.672	43.462229950	1.272889989	0.534	0.388198	118
33.489	14:44:24.922	43.462229950	1.272889989	0.534	0.388198	118
33.739	14:44:25.172	43.462229950	1.272889989	0.534	0.388198	118
33.989	14:44:25.422	43.462229950	1.272889989	0.534	0.388198	118
34.239	14:44:25.672	43.462229950	1.272889989	0.532	0.388198	118
34.489	14:44:25.922	43.462229950	1.272889989	0.532	0.388198	118
34.739	14:44:26.172	43.462229950	1.272889989	0.532	0.388198	118
34.989	14:44:26.422	43.462229950	1.272889989	0.532	0.388198	118
35.239	14:44:26.672	43.462229950	1.272889989	0.5276	0.388198	118
35.489	14:44:26.922	43.462229950	1.272889989	0.5276	0.388198	118
35.739	14:44:27.172	43.462229950	1.272889989	0.5276	0.391236	118
35.989	14:44:27.422	43.462229950	1.272889989	0.5276	0.391236	118
36.239	14:44:27.672	43.462229950	1.272889989	0.5188	0.391236	118
36.489	14:44:27.922	43.462229950	1.272889989	0.5188	0.391236	118
36.739	14:44:28.172	43.462229950	1.272889989	0.5188	0.391236	118
36.989	14:44:28.422	43.462229950	1.272889989	0.5188	0.391236	118
37.239	14:44:28.672	43.462229950	1.272889989	0.5428	0.391236	118
37.489	14:44:28.922	43.462229950	1.272889989	0.5428	0.391236	118
37.739	14:44:29.172	43.462229950	1.272889989	0.5428	0.391236	118
37.989	14:44:29.422	43.462229950	1.272889989	0.5428	0.391236	118
38.239	14:44:29.672	43.462229950	1.272889989	0.552	0.391236	118
38.489	14:44:29.922	43.462229950	1.272889989	0.552	0.391236	118
38.739	14:44:30.172	43.462229950	1.272889989	0.552	0.385808	118
38.989	14:44:30.422	43.462229950	1.272889989	0.552	0.385808	118
39.239	14:44:30.672	43.462229950	1.272889989	0.5688	0.385808	118
39.489	14:44:30.922	43.462229950	1.272889989	0.5688	0.385808	118
39.739	14:44:31.172	43.462229950	1.272889989	0.5688	0.385808	118
39.989	14:44:31.422	43.462229950	1.272889989	0.5688	0.385808	118
40.239	14:44:31.672	43.462229950	1.272889989	0.5564	0.385808	118
40.489	14:44:31.922	43.462229950	1.272889989	0.5564	0.385808	118
